POP_TOT,PIB_PER_CAPITA,IDH-M,GINI,IN055_AE,IN056_AE,IN024_AE,IN015_AE,IN022_AE,IN049_AE,IN016_AE,IN015_RS,Índice de pavimentação das vias públicas,CS001_NAO,CS001_SIM,Msau28_Não,Msau28_Sim,Mgrd06_Não,Mgrd06_Sim,Mgrd08_Não,Mgrd08_Sim,Mgrd11_Não,Mgrd11_Sim,Class
-0.09555779815792997,-0.3122883698585815,-0.4476476928625741,0.23378653694423035,0.8553497863914586,0.9323286003393002,0.44200405865237685,0.7920857593645702,-0.43109949261945213,1.8763316802624292,0.3897918481375264,0.1640248190189531,0.07752188258281875,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14361830625938052,-0.36729316376982657,0.0762004343773544,-1.6709953010282153,0.5168505805783028,0.5714631059157022,0.46971325317567536,0.8337885168288407,-0.10712820804685144,-0.6090828700383145,0.3897918481375264,0.7719360373783412,0.7001156448433866,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13092815999163884,1.2006436973264851,-0.04705794850262879,-1.3913942972891404,0.5875050637651091,0.6288735254830929,0.46971325317567536,0.7220019586260047,-0.1798304254509392,0.2624350967523325,0.3897918481375264,0.1255146060912089,0.6348148623074371,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.050382687552235274,-0.3020600249049009,1.1238966888572115,-0.20309003139807316,0.9125156864244205,0.587866082934957,0.46971325317567536,0.602685735881008,-0.3507444102254605,-0.16710862380533992,0.3897918481375264,0.02832216394023558,0.48542814061560513,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.12180866618877204,-0.5590203807128769,0.2610880086973292,-0.46521597240345586,-0.28026045246558073,-0.0016159036944996008,0.46971325317567536,0.8337885168288407,-0.5063526650201744,-0.09321605451326444,0.3897918481375264,-0.16606272036171105,0.6616508003359096,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12796518646164312,-0.2243593540318774,0.13782962581734598,-1.1816935444848342,0.9446313606002418,1.0035790317666868,-1.0642468585023281e-15,-0.3240422077694501,-0.33416320274733546,0.8660061767642384,0.3897918481375264,0.4519345061454207,0.483639078080374,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13500305667907297,-0.4343739777022264,0.16864422153734177,1.4570409283026828,-0.04710065794911865,0.0916760281025097,0.46971325317567536,0.6965169401756172,-0.3928351676699324,-0.38878633168156634,0.3897918481375264,-1.305781641056612,0.5471507980810923,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.12021189281733434,-0.5392974300334539,-1.495343947342431,0.7929885444223801,-2.4262298008939576,-1.725978862843623,0.3476430178433081,0.5158049911637775,-0.46808834007065464,-0.10564658018856683,0.3897918481375264,-0.8757509300301368,-0.49229453488842023,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.11023475285814877,0.32565463895453833,-1.372085564462448,-0.4302658469360715,-0.6335328683996145,-0.32967544407958876,0.46971325317567536,0.8343677217936226,-0.34564250023219145,-0.381880484084176,0.3897918481375264,0.7719360373783412,-0.13000937150403805,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1416121038183434,-0.5593980627966202,0.23027341297733336,-2.1777721203052876,0.9446313606002418,1.0035790317666868,0.46971325317567536,0.27311811092031396,-0.8137427421146497,1.597335437327864,0.3897918481375264,0.7719360373783412,0.5847211113209544,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14336833903794088,-0.48241227219262633,-0.2935747142625951,-1.6185701128271388,0.9446313606002418,1.0035790317666868,-1.0642468585023281e-15,0.3953303584892181,-0.7257347947307542,-1.7002067904259708,0.3897918481375264,1.303007240399202e-15,0.7135336138576235,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.39183734074240556,0.21847842111847957,-0.13950173566261617,0.5483376661506896,0.9446313606002418,0.22341243728839733,-0.9329711074226351,-1.6955995643721282,-0.8634863645490255,0.4150543286546564,-0.18707350584624285,0.7719360373783412,-0.07812655798232289,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.004061175551662225,-0.5503598438764665,0.29190260441732496,1.0026892972266863,-0.9078007258611288,-2.1058102994457335,-3.8828769784299726,-2.760178289640592,-0.86603731954566,1.1498365130169768,0.3897918481375264,0.15210499120798382,-1.8206734672978222,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.14187931015850302,-0.45559332390785223,-0.38601850142258254,-1.2865439208869873,-0.5937094324215968,-0.22766943074109972,0.46971325317567536,0.6930417103869279,-0.27676671532305586,-0.8252358998366287,0.3897918481375264,-0.846409815418523,0.7135336138576235,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.10621157352687458,-0.3048556769735151,-0.23194552282260356,0.006610721406232981,0.9446313606002418,1.0035790317666868,0.46971325317567536,0.8343677217936226,-1.0586344217915762,1.5931919287694296,-3.3682886338414275,-1.501083435190172,0.6831195507586874,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.06257505426693764,0.09407944764871023,1.462857241777165,1.9987678730471385,0.21560555680909949,0.36745107923872555,0.46971325317567536,0.5719878727475866,-0.3418160677372394,0.9937643573159578,0.3897918481375264,0.7719360373783412,0.5552015794896344,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13941627107138657,-0.601977568767723,-1.3412709687424522,-1.2690688581532952,-0.002781027586485453,0.24750430978542723,0.4255283213682537,0.7133138841542813,-0.5101790975151261,0.5807946709920219,0.3897918481375264,0.6353164724680115,0.2430101670917337,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12808155051300296,1.179069299787806,0.6308631573372787,-1.076843168082681,-0.15500932317987853,0.061945632255111106,0.46971325317567536,0.7434325423229218,-0.29844983279445025,-1.0185996325635551,0.3897918481375264,0.7600162095673731,0.6893812696319983,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14254948089874206,-0.5043862282073824,0.014571242937362804,-0.3428905332676106,-0.485800767190837,-0.1948634767025908,0.46971325317567536,0.8326301068992779,-0.49232241253868386,-0.6443026927850047,0.3897918481375264,-1.443318115798555,0.5399945479401664,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.1312988010441183,-0.7005810067894929,-1.0947542029824857,-0.028339404061151378,-0.7921842988281724,-0.9099307561357144,0.14843637613527175,0.6038441458105709,-0.6759911722963784,-0.44886720577886113,0.3897918481375264,1.303007240399202e-15,-0.6309468813688627,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.11251462630886547,-0.3306791236806993,-0.23194552282260356,-0.4127907842023793,-0.8699042303336595,-0.49114224911287424,0.46971325317567536,0.4567260847560611,-0.44002783510767324,0.05180674503193047,0.3897918481375264,0.4189257522073544,0.5042132972355355,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.005023840013764644,-0.17954116391192854,1.771003198977123,0.6182379170854583,0.7268870896881735,0.7959788538667478,0.46971325317567536,0.759650281336804,0.06888768672093923,-0.8832450196547067,0.3897918481375264,0.5711327842551044,0.26984610512020746,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.13556979270699215,-0.1798783620972146,0.5692339658972871,-0.7098668506751464,0.27341377032557723,0.40897111481871345,0.46971325317567536,0.8337885168288407,-0.21426831790550682,-0.7402939743887289,0.3897918481375264,-0.6355205541475425,0.5176312662497724,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1448056505612188,0.10012562987481458,-1.1255687987024816,-0.8846174780120681,-1.9605525253445493,-1.3646007753881737,0.46971325317567536,0.8326301068992779,-0.42854853762281764,-0.9143213338429627,0.3897918481375264,0.2181224990841164,0.7135336138576235,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.23777780141150823,-0.47039484067048104,-0.04705794850262879,-0.04581446679484356,0.7500103750947649,0.5089267560297946,-0.24099014148945846,-1.0497860286407152,-0.9374640594514303,-0.034516349935447395,-1.1908568025828217,0.7719360373783412,0.2796859490639808,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.14516982694417827,-0.31165118850025547,-0.38601850142258254,-0.7098668506751464,-0.195475072641413,0.04503006220400505,0.46971325317567536,0.831471696969715,-0.27038932783146924,-0.3694499584088736,0.3897918481375264,0.7600162095673731,0.5560961107572494,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14248483420354216,-0.3564839628817604,0.23027341297733336,-1.4438194854902169,-0.5031432312457811,-0.18153605787444704,0.46971325317567536,0.8343677217936226,-0.22574761539036284,-0.3086784995518397,0.3897918481375264,-0.17064726951977557,0.6938539259700769,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.120451085589574,-0.6245700986346819,-0.7557936500625321,-0.5176411606045324,0.5419008064354434,0.5976053505401392,-0.24398573008657226,0.8343677217936226,-0.5918096574074351,-1.379084877147325,0.3897918481375264,0.7719360373783412,-0.10138437094033308,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14007566736242563,0.5729257645808349,-0.8174228415025236,0.6182379170854583,-0.5879286110699488,-0.31173468796477877,0.46971325317567536,0.8077242934136722,0.7423398058324872,-0.3238713642660981,0.3897918481375264,0.17411082716669557,0.5963500177999588,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6113020964968884,-0.27961836670921086,1.2471550717371946,0.1464112232757704,0.7487257481277322,0.8123818308860019,0.46971325317567536,0.6779823813026076,-0.410691852646375,0.023492769882630524,0.3897918481375264,0.6105599070144607,0.5543070482220183,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.207482205150992,-0.8079480772897069,-1.1255687987024816,-0.39531572146868715,0.3286527299079897,-0.5567541571898921,-3.3054772763363807,-2.6136394335508633,-1.0905213592495093,1.4433350359060617,-3.3611482809256676,0.6582392182583353,-2.1856422244850515,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.1637594902974552,-0.3883362415728532,-0.26276011854259934,0.11146109780838606,0.46161162099589026,0.05374414374548406,-1.5178597810090102,-1.6967579743016914,-0.7933351021415725,0.4875657284272541,-3.2401380894059453,0.7719360373783412,-0.5021343788321936,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.14242018750834223,-0.22165171043817009,0.7233069444972661,-1.4787696109576014,-0.10619349843262987,0.10961678421731968,0.46971325317567536,0.8036698586602011,-0.2155437954038241,-0.6125357938370096,0.3897918481375264,-0.76480484040497,0.6795414256882251,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1346259509570735,-0.3938428061213855,-0.9406812243825068,-0.5525912860719168,-0.6874872010149945,-0.36965770056402153,0.46971325317567536,0.8332093118640598,-0.3265103377574316,-0.15951219144821072,0.3897918481375264,0.30339511342412173,0.7036937699138501,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-0.05763173697398479,-0.09402056286424827,0.9081945188172408,0.8628887953571488,0.26120981413876526,0.4581800458764765,0.46971325317567536,-0.5835260319915786,-0.2155437954038241,0.5103550254986418,0.3897918481375264,0.31256421174025073,0.2957875118810638,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14136644637658377,-0.6309834019275409,-0.5092768843025657,-0.5001660978708402,-0.0843548399930712,0.13524643580990475,-0.1855717524428625,0.8343677217936226,-0.6759911722963784,-0.6905718716875192,0.3897918481375264,0.7215059966396289,0.6902758008996133,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13824185610858827,5.0804922845417115,-0.6325352671825488,-1.7059454264955995,0.9253619560947491,0.012736701197348096,0.46971325317567536,-0.0668752034064481,0.13903894912839213,1.426070416912586,0.3897918481375264,0.7444287424299527,0.6723851755472992,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12615292410620577,-0.4331808342352742,0.23027341297733336,0.006610721406232981,0.46096930751237347,0.363350334983912,0.46971325317567536,0.8343677217936226,-0.23977786787185335,-0.7161235077978632,0.3897918481375264,-0.5979272510514118,0.5435726730106287,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.12632531529340552,-0.5975562744411854,-0.6941644586225405,0.21631147421053817,-0.6136211504106062,-0.33531396742995745,0.3087003660808342,0.8343677217936226,1.264010102644273,1.057298155211948,0.013983799939630977,0.11634550777507859,-0.25792734277309093,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1394572139783465,-0.41966373830071524,-0.13950173566261617,1.1075396736288394,-1.7498737027511622,-1.2026213773230359,-0.2065408726226558,0.8343677217936226,0.3278096188793564,-0.49927989323980987,0.3897918481375264,-1.6542073770695342,0.5435726730106287,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12415534122452865,-0.6000982106492824,-0.016243352782632992,-1.4088693600228326,0.9446313606002418,1.0035790317666868,0.46971325317567536,0.6831952259856416,-0.2920724453028636,-1.1166626684464964,0.3897918481375264,0.7517640210828562,-1.0263297016550283,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1364963953381908,0.847989212224376,-0.35520390570258675,-0.9195676034794515,0.7442295537431168,0.8436500058289557,0.4045592011884604,0.5893640216910324,1.9629717717221673,-1.7582159102440487,0.3897918481375264,-0.49248262041592283,-0.9359820436258363,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
-0.06373223011101598,0.5770684492210956,0.4151609872973081,1.090064610895147,0.9446313606002418,1.0035790317666868,0.46971325317567536,0.8343677217936226,0.6033127585158986,0.9329928984589236,0.3897918481375264,0.7600162095673731,0.6723851755472992,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.10158933482008126,-0.049902417298987395,-0.4476476928625741,-0.6050164742729933,0.9305004639628804,0.9923019850659494,0.4562331044886649,-0.0332813154491191,-0.07396579309060106,-0.3922392554802613,0.3897918481375264,-0.30451610493526626,0.3029437620219897,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1115880236776668,-0.4169372357480993,-1.9883774788623605,1.8764424339112933,-1.7575814645533592,-2.3323764195241856,-0.30913978207378723,-1.6834362601117159,-0.8456296795725828,0.3777627516287492,0.1342423753629576,-2.4849276845108705,0.3288851687828473,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.10828026777327159,-0.3438366421320672,-0.6633498629025447,0.5658127288843817,-0.030400507377692176,0.2254628094158037,0.33266507485774127,-0.3240422077694501,-0.17472851545766982,1.5358733937110909,0.3897918481375264,0.7719360373783412,0.6795414256882251,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13233961283683682,-0.0760421916102657,-0.6325352671825488,-0.5001660978708402,-0.47809300538864047,-0.13181453378483207,0.46971325317567536,0.42718663155220243,0.8533063481860943,-0.7948501704081118,0.3897918481375264,-1.2590192396443523,0.2045453225842567,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1260710382922859,-0.2409841549417919,-0.07787254422262457,-0.7098668506751464,0.9427044201496924,1.0020412526711315,0.4075547897855742,-0.44046240569053924,0.12883512914185374,1.0738721894456842,0.3897918481375264,-0.19448692514171284,0.4156547017415758,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.14413332493113976,-0.6038222264017717,-0.23194552282260356,-0.8496673525446838,0.18413219611679407,0.23520207702098667,0.46971325317567536,0.8343677217936226,-0.15049444298964057,-0.921917766200092,0.3897918481375264,-0.40170854708623954,0.5695140797714863,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.13452467113459365,-0.33199723918201934,-0.8174228415025236,0.5658127288843817,0.9446313606002418,1.0035790317666868,0.46971325317567536,0.8343677217936226,2.8149907405981405,-1.252707866115084,0.1147003568566672,0.7719360373783412,0.702799238646234,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.08147990283323032,-0.163375767241028,0.7233069444972661,-0.4477409096697637,0.9394928527321105,0.6175964787823556,0.43451508715959397,0.8129371380967054,-0.20406449791896808,0.8729120243616288,0.3897918481375264,0.08150293417378675,0.5721976735743337,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.08106400909411092,0.20621330860266762,-0.26276011854259934,0.8279386698897645,-1.2636423957292278,-1.5368320340903454,-2.4464922461141376,-1.2009585244486962,-0.4578845200841159,0.7099340210632195,0.3897918481375264,0.6802450542170457,-2.4468453546288536,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.1059976681363387,0.537550380912826,1.8018177946971188,1.561891304704836,0.8604882942595898,0.5812023735208851,-0.15711366077028635,-0.4120813624162434,-0.438752357609356,1.993040504658324,-2.148415709391059,0.6793281443854323,-1.3859312712365632,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.11602278696838039,-0.6605673250411045,-1.6186023302224108,-0.4127907842023793,-0.3425648603666748,-1.7264914558754747,-1.6182119990123054,-2.264378839787597,-0.057384585612475676,-0.35701943273357123,0.3897918481375264,-0.4576400468146297,-1.4243961157440415,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.06757008891605043,-0.37182635458588853,-0.6325352671825488,-0.3428905332676106,0.9015963572046412,1.0035790317666868,0.46971325317567536,0.8337885168288407,-0.39793707766320174,-0.18437324279881548,0.3897918481375264,0.46752197328284106,0.657178143997831,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.4714454361014105,-0.25844126457154026,0.35353179585731653,1.0551144854277628,0.18541682308382756,-0.4260429340677084,-1.7754804003607552,-0.911356042057928,0.0854688941990646,1.0220783324652576,0.3897918481375264,0.7719360373783412,-1.601513306731961,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2.635250055366363,0.31466816385273116,0.7233069444972661,1.3347154891668376,0.8893924010178292,0.545833454323117,-0.10768644891791583,-0.8771829491358172,-0.8979242570035931,1.4875324605293592,-2.641851676674896,0.7719360373783412,-0.15595077826489434,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-0.13260035450747643,-0.27537283787970174,0.10701503009735018,1.1075396736288394,0.9446313606002418,-0.29891986216848626,0.46971325317567536,-2.4995360554889006,3.530533617154161,-1.0655593962258088,-2.2408644892477416,-0.25500297402816746,-0.39031797038022364,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13922448587562686,-0.6302562004720245,-1.3104563730224563,-0.7098668506751464,0.5181352075453354,0.5571105010238552,0.46971325317567536,0.8343677217936226,-0.5599227199495019,-0.6063205309993585,0.3897918481375264,0.7545147505776952,0.4469632961081269,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12871077834628206,-0.14282050784177114,-0.38601850142258254,-0.09823965499592009,0.3620530310508445,0.5345564076223797,0.42253273277114095,-2.4746302420032946,4.887641675363795,-1.7167808246597072,0.3897918481375264,-0.059701179894607416,-0.10943515234887521,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.11584824089134065,1.2876272506799031,1.64774481609714,1.5444162419711438,0.9446313606002418,1.0035790317666868,0.46971325317567536,0.8343677217936226,1.7703746694762517,-0.38602399264261006,0.3897918481375264,0.7719360373783412,0.341408606529468,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.3615611384904493,0.8747359935597264,0.5076047744572955,-0.5875414115393012,0.5046466243914909,0.5796645944253299,0.46971325317567536,0.45904290461518676,-0.5446169899696941,0.049044405992974445,0.3897918481375264,0.7719360373783412,-0.7293453208065956,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.12588356287620614,0.30815050765391105,0.16864422153734177,-1.059368105348989,-0.05994692761944733,-0.23074498893221004,-0.268699336012757,-0.3240422077694501,1.2219193451998016,0.8521944815694578,0.3897918481375264,0.2511312530221827,0.2761078239935172,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13516251852723274,0.20024281366498328,-0.20113092710260774,-0.23804015686545754,-0.2789758254985481,-0.04723668352930105,0.46971325317567536,0.8337885168288407,-0.40048803265983624,-0.26033756637010785,0.3897918481375264,-1.1673282564830567,0.664334394138757,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13111348051787858,-0.636391648436963,-2.019192074582356,1.177439924563608,-1.4062359890698746,-0.9273589192186724,-1.5942472902353995,0.8337885168288407,-0.9094035544884491,-0.053852723208140114,0.3897918481375264,-4.294907692114842,-0.8805211050336588,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.07903410286483387,-0.2568827602073317,-1.1255687987024816,-1.0244179798816047,0.6671519357211465,0.7821388420067521,0.46971325317567536,0.8343677217936226,-0.4821185925521451,-0.43022141726590757,0.3897918481375264,0.3758309901215457,0.6035062679408847,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12318348590669005,-0.43752794999010447,0.014571242937362804,0.5483376661506896,0.5862204367980766,0.6529653979801229,0.46971325317567536,0.5331811401072235,-0.017844783164638667,-0.7775855514146361,0.3897918481375264,-3.1478534927670365,0.2009671975137931,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13461517650787352,-0.29439926434343294,-0.9714958201025026,-0.4127907842023793,0.3954533321936984,0.5653119895334823,0.46971325317567536,-0.5904764915689565,0.11225392166372837,-0.015870561422493802,0.3897918481375264,-0.012021868650734178,0.5775648611800285,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.019009646371720618,-0.2623274673706438,0.23027341297733336,-0.18561496866438099,0.4397729625563316,0.721652864248251,0.4412551615030992,-0.687782925652255,0.03189883926973709,3.177393367610748,-3.3682886338414275,0.7719360373783412,0.6017172054056535,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.01454629821671088,-0.3259040352850361,-0.909866628662511,0.688138168020227,-3.153328664234551,-3.373965460246843,-2.855390089620105,-2.817519581153964,-0.11988298303002469,0.785898344634512,0.3897918481375264,-2.9397149609908957,-1.3617789270109382,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.131525064477318,-0.44116420872047235,-0.601720671462553,-0.18561496866438099,0.8155263504134399,0.6196468509097627,0.46971325317567536,0.12194561511233304,-0.44130331260599087,-0.6194416414344,0.3897918481375264,-0.6483572917901239,0.6777523631529926,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.13195604244531736,0.256978357098469,-0.10868713994262037,0.0765109723410017,0.2078977950069021,0.25057986797653753,-0.2387434500416234,-2.160701151091702,3.005036887847422,-1.0703934895439817,0.3897918481375264,0.5087829157054229,-0.03876718220722969,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.0985832634932856,-0.6842752994643122,-0.38601850142258254,-1.5661449246260621,0.8437881436881635,0.9231019257659699,0.4569820016379436,0.05475783919767502,3.755017656858009,1.4668149177371885,0.3897918481375264,0.5766342432447824,0.59813908033519,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.09189017565025527,-0.00909917380429153,0.877379923097245,3.7812242718837408,0.6401747694134565,0.7606099346689805,0.46971325317567536,0.49611202236120516,-0.320132950265845,-0.0662832488834425,0.3897918481375264,-0.0019358605029917385,0.26268985497928027,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.12552154138308666,-0.4433993725303223,-0.8790520329425152,-0.48269103513714806,-2.367779273893963,-2.8577842771721795,-4.4827435950019145,-2.4844767264045804,0.5497427035865711,-0.23133300646106902,0.3897918481375264,0.22087322857895536,-0.21677890446276657,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.08563453044474433,0.21330553441623706,-0.4168330971425783,1.7890671202428343,-1.713261834190726,-1.408171183095568,-2.5827915272827933,-0.1166868303776602,-0.0382524231377158,-0.17884856472090319,0.3897918481375264,-0.5126546367114078,-1.2750093940522096,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.07309522646580244,8.625726615294031,0.5076047744572955,0.6706631052865348,-0.6695024234765345,-1.399969694585941,-3.9929648593738873,-1.8044900977510572,1.7321103445267318,-0.5241409445904146,0.3897918481375264,0.7719360373783412,-1.3161578323625338,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-0.11945768137333543,1.8976283230684372,-0.4476476928625741,0.39106210154745996,-0.27833351201503226,-1.9909894603109528,-3.697150485408947,-1.4853481621564304,1.4055881049574963,-0.2803645244025397,0.3897918481375264,1.303007240399202e-15,-7.050103257779551,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-0.09331886761417321,-0.41007936393056776,2.2332221347770598,0.4260122270148443,0.9446313606002418,0.6878217241460389,-0.14812689497894607,0.7451701572172656,0.8290722757180654,0.998598450634131,0.3897918481375264,0.20711958110476184,0.10346328934367632,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.4027346186632698,1.1304222381038358,1.493671837497161,0.495912477949613,0.5887896907321417,0.671931340158636,0.19711469083836355,0.7949817841884778,-0.05993554060911055,0.2969643347392837,0.3897918481375264,0.7719360373783412,0.30383829328960593,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1374057588506695,-0.6216731110935321,0.6616777530572745,-0.11571471772961228,0.9446313606002418,1.0035790317666868,0.46971325317567536,-0.2452703325591612,0.15562015660651748,-1.7582159102440487,0.3897918481375264,0.6096429971828486,0.5319437665316242,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.1396791676318662,-0.34966707786825696,0.35353179585731653,0.3386369133463834,-0.6405983167182961,-0.3783717821054998,0.46971325317567536,0.7052050146473398,0.1670994540913735,-1.1788152968230083,0.3897918481375264,0.7719360373783412,0.4344398583615062,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
